,0,1,2,3,4,5,6,7,8,9
2015-03-31,1.0916124740806967,0.8975987315960137,0.8344793775930317,0.7423098635755648,0.7093299739522055,0.6988611626451878,0.6800638404644261,0.6738861750829755,0.6243978509084049,0.6174490093936994
2015-04-30,1.1474199901704416,0.8858140829421318,0.7412035847255658,0.7105542180752513,0.7056907931085548,0.6580677226940044,0.6299569965068401,0.6234683451951203,0.6229176321693961,0.602502682771541
2015-05-29,0.9228342053342817,0.6413735276560305,0.5996073031498114,0.5230910047389993,0.5076756164709656,0.4990602279623504,0.4980458033482782,0.48352794982953057,0.48066729443482037,0.45664461849246196
2015-06-30,0.6827235627368777,0.5619200408891311,0.5572529785911995,0.5219488486097293,0.49936182731851964,0.49360284446111163,0.4926737970909818,0.4606776506650103,0.44383704357170795,0.4379544918844655
2015-07-31,0.6407907780700812,0.4998652218491839,0.4886561104138938,0.48400369511222807,0.47058805558803357,0.4674885149739277,0.45471204127388387,0.4445484712292308,0.4441139908009482,0.4404553420161752
2015-08-31,0.6992963714811362,0.6120191720714053,0.5619256248200232,0.5370530339457414,0.5128219890605628,0.5102796930068646,0.5004298199770038,0.44183418248673184,0.4352028119908459,0.40232180636289094
2015-09-30,0.5593046887723356,0.5023007362642048,0.4723037745775784,0.469934384343148,0.43892237309434134,0.4312701651890499,0.4001399477603795,0.3563768002780773,0.331008894721586,0.32665821606859696
2015-10-30,0.4827122574545094,0.4659791135878121,0.424266974362231,0.41303938099882526,0.40840404457413526,0.3998647871794207,0.3812116871385209,0.34531846208719497,0.2832797937703862,0.2782579273353731
2015-11-30,0.5377296750737474,0.43018139469574435,0.3876003933481467,0.29946909515678954,0.2942510155014415,0.29082558719922114,0.2841668058583931,0.28374060883281127,0.26858130657887574,0.22877299000346438
2015-12-31,0.4587780681217372,0.38620812348305195,0.3594324319467182,0.35878188938899264,0.3223268785672363,0.3192848062096051,0.29902436973366464,0.2443996072360309,0.2434441179637958,0.23274290216416602
2016-01-29,0.36440635595804866,0.3432727904631936,0.3182017427369921,0.29194938421562866,0.27026714043319333,0.250334594661524,0.24278742003892345,0.22257354666579193,0.20115855688867199,0.18775116120430677
2016-02-29,0.48143693479525035,0.3282489794112209,0.304917293588966,0.30194769551481526,0.27028861088022577,0.20827245080562495,0.20234943308435466,0.19178786238751588,0.15528758942949708,0.13379056145862026
2016-03-31,0.32668356476714966,0.22991978956929987,0.1723621785587945,0.16879242095166375,0.1371394664283242,0.13159736657750878,0.10722556313646671,0.10361570858181329,0.0920976446007134,0.07403784049519438
2016-04-29,0.3732199908952821,0.33234347933316105,0.2873350172861666,0.276914993373419,0.2759766427353971,0.26036703545575096,0.2526328720715678,0.25096028420150024,0.23861917129147545,0.2214751293553438
2016-05-31,0.4172951237527033,0.26758937095750757,0.2544088173381274,0.23237545441671847,0.20747375499648882,0.20303202961016356,0.201744040014179,0.18663867618505356,0.18475485768863667,0.164569662271275
2016-06-30,0.47811102090379365,0.33508115652358095,0.2738025459525986,0.2679717266528903,0.24699155826477898,0.24241807008747998,0.2382733897005115,0.21963025468928052,0.21204699377029088,0.1952314031922378
2016-07-29,0.565995706908185,0.30461074364300467,0.29913857282169987,0.2654129962545684,0.2343413099887408,0.23375772896669134,0.23045178609295422,0.20532141233004758,0.1837370504608493,0.17934287194673326
2016-08-31,0.6043985041622447,0.5780080129244364,0.5454692602856374,0.5254486416690464,0.4766637297444672,0.4717465204013366,0.46266986694415885,0.40990206617077624,0.39200594038319525,0.35756767866914496
2016-09-30,0.8106162793523127,0.7299086215646429,0.683900951519635,0.6368809178168047,0.5886008058572397,0.5766427455007211,0.5408738921118368,0.49259582957937365,0.41287104505150185,0.40556358986398416
2016-10-28,0.6468103209907121,0.6034427493690212,0.5431151502256848,0.5424152310205568,0.5129105636822858,0.44556705317882433,0.43943824229503164,0.3910187820274282,0.3747918094951449,0.3680063681635603
2016-11-30,0.8097585387421236,0.6702240711982437,0.6105310878499219,0.5935575075885867,0.5664314478303228,0.5486978793984927,0.5264338168950741,0.5158939442821892,0.4604196755814895,0.44435711900862646
2016-12-30,0.9414424470144334,0.7357365566154181,0.5635899965248544,0.5209892084947598,0.4907688709873467,0.4905689796945978,0.4294983217189384,0.40924823716536385,0.40065496189153155,0.38812732443654574
2017-01-31,1.1110445425585456,0.7945144272235634,0.5468727782279399,0.5225470708710699,0.5094456243621672,0.4713685166801391,0.4471118875753337,0.4425238043563958,0.43670158304559,0.40065513220316956
2017-02-28,1.2850141066038392,1.0226635932147505,0.8438448584398857,0.7159242214076942,0.7046173002984573,0.7010174671677118,0.6499080951081914,0.6466607214172488,0.6422626050826994,0.6064153617159332
2017-03-31,1.0673320611016586,0.8274617580048922,0.7464473021895256,0.7297705184402293,0.7207691773093089,0.5281910444282432,0.5124771446697706,0.47296043086681355,0.4648569368592276,0.43620482767641566
2017-04-28,0.9823829768106905,0.7818013872954928,0.7116482112186411,0.7053433823569235,0.6419845314956037,0.5446351586888579,0.524038091611844,0.5046971496923733,0.46771099361771973,0.4528389795255603
2017-05-31,0.9953810983220056,0.9215551020091519,0.883568850890312,0.8107083298433853,0.7595629305121152,0.7075945822885352,0.6451033031332581,0.6415192958367397,0.5458636112817602,0.5338222547986656
2017-06-30,0.8682880658161648,0.7282061668411378,0.66803263087242,0.5909213540847003,0.5888515299484565,0.580168888648821,0.5505058879136779,0.5072557880458285,0.49722681262228613,0.4940062366683053
2017-07-31,0.5498674917025203,0.4892894914789399,0.44608042551627547,0.42990247123705644,0.4237095831505651,0.4134729632082167,0.4088239125778016,0.38299127390149096,0.3663012158428158,0.36574081951305254
2017-08-31,0.5739128756984835,0.5205760049959638,0.4444243850475285,0.43870881379228477,0.4296911688687244,0.4284960303752359,0.4275884657755315,0.41303211329056033,0.4124880388035695,0.4043264082404912
2017-09-29,0.6606898801717453,0.6041142079764635,0.5841569026466621,0.5511549698825586,0.5258643543832746,0.4945269404357849,0.45069013926825346,0.4437957303000965,0.4366855910475172,0.4288698460306188
2017-10-31,0.5412436129908422,0.5144130604027175,0.4935521895652125,0.4793839881140872,0.45258850076389573,0.4272501107522763,0.42146022043626147,0.41514796626514905,0.3996517844651216,0.3976148077708528
2017-11-30,0.6796174187614251,0.6742963660140906,0.6494815198816419,0.5761896725603326,0.5704835495201122,0.5457572568010891,0.5166543388197304,0.5159129498426225,0.5127307330321582,0.4915934037954338
2017-12-29,0.9234117369472812,0.7493544241761428,0.7207299276838464,0.6513880504058176,0.5910034165173698,0.5888550545300378,0.5419678936851048,0.5395742428383521,0.5251298650037984,0.5238399444803674
2018-01-31,0.867794618320314,0.6636451357907733,0.5740040320191404,0.5451839895104227,0.5371338090373216,0.5297788587043184,0.5212416934882597,0.5111432150152605,0.5001048130234059,0.484853249605892
2018-02-28,0.692383018692564,0.5186008315869988,0.4907298973741044,0.4835066815167008,0.47374890976398293,0.4552538676636395,0.4500684246170508,0.4474469498664951,0.44495220579971384,0.41735356177669264
2018-03-28,0.5722092411670989,0.5299036363921518,0.5173398238567034,0.4304168253311995,0.4145893870069896,0.3978805857762834,0.3963463583586776,0.3961048452445019,0.3837423156276066,0.37562467254074233
2018-04-30,0.6998570787931949,0.5474334179098233,0.5118059612280734,0.4498552484806056,0.3813774902501413,0.37038368824950707,0.33621432555389424,0.32828490400580124,0.3215027747139093,0.3160059249727346
2018-05-31,0.7310813428505252,0.5689538767794476,0.5654130356046728,0.5279413691453603,0.46935229086911007,0.4664199738651767,0.4507890772533967,0.3698710880060102,0.3655928283571531,0.36195704231189124
2018-06-29,0.6465355971370083,0.5449536713982402,0.48965931746515884,0.4790556597834084,0.47079967359954206,0.4321469402891033,0.4070297886411237,0.4041660094055337,0.3836606007204282,0.37858835168942134
2018-07-31,0.5298732955726908,0.47880717114772514,0.4602647107118286,0.40748395844308893,0.3900549281163242,0.3646506099668151,0.29887081181999614,0.2957233909715656,0.2784904993334675,0.2734496694296783
2018-08-31,0.4861458317154939,0.4564949351098078,0.44759166224883595,0.42185425095369233,0.41651054489208694,0.40332119057183474,0.3953605686504127,0.36443154091758173,0.3570823343407311,0.3521007202877294
2018-09-28,0.5497950350120102,0.5368037038614798,0.492619156595626,0.48784245240808466,0.48085719910617525,0.46989713409558054,0.46733445308927285,0.4504692132001011,0.4426440835136112,0.43938155230455433
2018-10-31,0.5221356614810289,0.46775318873161287,0.45843173939937865,0.41058797391130725,0.30150427251297207,0.296602824126827,0.2788483032534051,0.2761898518983958,0.25527156450562183,0.24842033215584533
2018-11-30,0.44145730083639273,0.4000111679247791,0.35974910046423136,0.32347375382785654,0.3072905996264927,0.25573881720601777,0.2521737800261039,0.2272200225511743,0.1795077609694131,0.17049497616830478
2018-12-31,0.3913680287169742,0.3695383195034848,0.35929330532219206,0.3090161431004589,0.2663728866452628,0.2646979309039177,0.2618666718529912,0.24329626742453506,0.23379473462351286,0.2113995948092052
2019-01-31,0.4569316224177757,0.30893347608563626,0.29751599044676774,0.2973542674963272,0.29706504398757155,0.2952464000314517,0.22241945242538524,0.22121414431856856,0.20836213676061335,0.2034338903200155
2019-02-28,0.4526598707010839,0.35504111923960935,0.340782162752763,0.3124784305064906,0.3044408612865245,0.29763643192571987,0.26982985861258224,0.2590364950813595,0.25735758020111693,0.25098753771189763
2019-03-28,0.40630499269340636,0.3974848688841533,0.3455091855709799,0.33878520414994817,0.3292402804880862,0.3178259852630812,0.28468858855750767,0.2845960086896275,0.27516552207331557,0.27445704415293126
2019-04-30,0.45304690720954244,0.41156801801690834,0.3587365000798357,0.3510229941621671,0.3438571119812073,0.27124094477227734,0.258234887504436,0.25374886376386374,0.23781917814754738,0.2313483756407313
2019-05-31,0.4336034929743842,0.4214762306053865,0.41937923101357427,0.3900837738945827,0.3851715165070228,0.37032485764535533,0.36790752707464264,0.3398553483839191,0.32696586282258716,0.2682687075548232
2019-06-28,0.49918765922420844,0.45895518467771945,0.44637736804134853,0.4382980492860148,0.41371474711087497,0.38145671167705847,0.34558535177791405,0.3414645269241831,0.3345564450579343,0.3343035842092631
2019-07-31,0.5227738274565219,0.39565232257477234,0.3845970995796217,0.38043806474120656,0.3667707133388905,0.3107380015961693,0.3052262364498075,0.2891412592628291,0.28374553450316764,0.25024840007770566
2019-08-30,0.5166973163267492,0.22958422270503293,0.21945733799597983,0.1783951394114703,0.17402360769389388,0.16644501297083614,0.1634222974115819,0.1314047430715702,0.12696810782635823,0.12244974081151286
2019-09-30,0.7191623043863348,0.49764252896994704,0.43166895666096483,0.32527831011278824,0.29806302884995084,0.28082465835972115,0.24964701600438138,0.2482057841969887,0.24742735036855917,0.2306589361254126
2019-10-31,0.7572902720396735,0.6169508698265598,0.5313210485489916,0.49367370240926584,0.4836061814807753,0.45466133045335766,0.41948234180443683,0.4156736929129831,0.4145036812568458,0.40994434934300217
2019-11-29,0.5656041085872021,0.5618958424861413,0.5544619086139838,0.48217617989511946,0.4636513637440458,0.4609511789564372,0.45633128727197597,0.3945339303916596,0.37094921455743707,0.34186805065322395
2019-12-31,0.47697799643752364,0.46093416859003816,0.44284331738297383,0.43369796900821905,0.433086628744394,0.4248715987915782,0.39391397766486846,0.3578484573923333,0.3463859580205665,0.34147700256354296
2020-01-31,0.5290427223171558,0.5260739462089564,0.49928428080366505,0.48336961673128914,0.48252625505966723,0.4602058589480416,0.43385580884172825,0.43336839182361725,0.39601400906310746,0.3736068408175281
2020-02-28,0.5446452800237054,0.5357159302335428,0.5306378127887135,0.5013933697958032,0.47483415876441487,0.4694555886165933,0.41371435563661113,0.4111474200807944,0.3824190883030045,0.3794222780614753
2020-03-31,0.5469595522819614,0.4563066665738356,0.40098284123431277,0.38144953359579525,0.3714316791192159,0.29657276449124514,0.2681868070080305,0.26406565260938064,0.25399253374923214,0.22209046802331645
2020-04-30,0.5238626182296048,0.31956011086936104,0.2806363036061875,0.22625206621896526,0.14782787259517363,0.14137300016584123,0.1325473393228156,0.10377302255441362,0.0870629306141001,0.06942957629854593
2020-05-29,0.5886554357613495,0.3999174252716011,0.3926779867630956,0.3883080844932363,0.3621876289660024,0.31016806315229334,0.269125058536875,0.2506444011530476,0.23414073908367972,0.2215798723514609
2020-06-30,0.48452236194975334,0.47531789725157103,0.46631871731611013,0.4212245959189511,0.39769468547986964,0.34951757621337504,0.22502159389203188,0.2203714424831887,0.2179617621931034,0.21022153948265082
2020-07-31,0.5434374475749211,0.5058070934146236,0.45060513192754637,0.446473222986329,0.42674199455451356,0.3942005025893673,0.35079965633546484,0.3413496778449815,0.30699127967470213,0.24512749380047377
2020-08-31,0.5761359473544472,0.5571467869195327,0.5530456109427647,0.5173459266459516,0.4835361828418839,0.46994953926494193,0.4241216185850691,0.3818931992578511,0.3583484161931256,0.2725714647374593
2020-09-30,0.6360381752922231,0.5230404663945455,0.519581511212696,0.4768724448595805,0.4627089942710711,0.45901730461851403,0.33849105028906096,0.32493011305563135,0.2986703876894493,0.26807659111883214
2020-10-30,0.6291301271874699,0.5983854103150484,0.5594052488194047,0.5354949257984358,0.5090618768797593,0.4628976426299045,0.43572111491391374,0.3991975261679054,0.34281258615428845,0.30810637198893137
2020-11-27,0.572218424665279,0.5456678020296263,0.5238628122257872,0.509160749941746,0.4829626093669713,0.44494331865558945,0.41478048281103935,0.3640220199744181,0.35975915993198454,0.29421807580837744
2020-12-31,0.6768702250236216,0.648838034738996,0.5832770996352482,0.525154788644522,0.44675412694388694,0.43265250900666574,0.3833683547191172,0.37971357156670577,0.3701523964100858,0.35887151935400735
2021-01-29,0.6843922002632039,0.6554551477204309,0.6095025472971448,0.5975111122421127,0.5199921544574413,0.5056457899955971,0.4892688740211375,0.48036751963992647,0.45812768154379047,0.4555898950410337
2021-02-26,0.7223668772490943,0.711588034497922,0.6529842051810514,0.6372910274291748,0.5856228544155718,0.5640232852904232,0.5512495443422959,0.550935431862192,0.5424614817809641,0.5104327673220874
